,Unnamed: 0,object_id,MergedDegree
108828,108828,p:127474,"0,0,1,0,0"
108829,108829,p:267572,"0,0,0,0,1"
108830,108830,p:267572,"0,1,0,0,0"
108831,108831,p:267572,"1,0,0,0,0"
108832,108832,p:118138,"1,0,0,0,0"
108833,108833,p:127475,"1,0,0,0,0"
108834,108834,p:267577,"0,0,0,0,1"
108835,108835,p:267578,"1,0,0,0,0"
108836,108836,p:267578,"0,1,0,0,0"
108837,108837,p:267579,"0,0,0,0,1"
108838,108838,p:254446,"0,0,0,0,1"
108839,108839,p:254446,"0,0,1,0,0"
108840,108840,p:254449,"0,0,1,0,0"
108841,108841,p:267581,"1,0,0,0,0"
108842,108842,p:267553,"0,0,1,0,0"
108843,108843,p:267553,"0,0,1,0,0"
108844,108844,p:267553,"0,0,1,0,0"
108845,108845,p:267582,"0,0,0,0,1"
108846,108846,p:267582,"0,1,0,0,0"
108847,108847,p:267582,"0,1,0,0,0"
108848,108848,p:267582,"1,0,0,0,0"
108849,108849,p:267554,"0,1,0,0,0"
108850,108850,p:267554,"1,0,0,0,0"
108851,108851,p:267555,"0,0,1,0,0"
108852,108852,p:267555,"0,0,1,0,0"
108853,108853,p:267555,"0,0,1,0,0"
108854,108854,p:267556,"0,0,1,0,0"
108855,108855,p:267557,"0,0,1,0,0"
108856,108856,p:267557,"0,1,0,0,0"
108857,108857,p:267557,"0,0,1,0,0"
108858,108858,p:127476,"0,0,1,0,0"
108859,108859,p:127476,"0,1,0,0,0"
108860,108860,p:127476,"1,0,0,0,0"
108861,108861,p:267583,"1,0,0,0,0"
108862,108862,p:267585,"1,0,0,0,0"
108863,108863,p:267587,"0,0,1,0,0"
108864,108864,p:267587,"1,0,0,0,0"
108865,108865,p:221568,"0,1,0,0,0"
108866,108866,p:267589,"0,1,0,0,0"
108867,108867,p:267589,"0,0,1,0,0"
108868,108868,p:267592,"0,0,1,0,0"
108869,108869,p:267592,"0,1,0,0,0"
108870,108870,p:267591,"0,0,1,0,0"
108871,108871,p:99483,"1,0,0,0,0"
108872,108872,p:267597,"0,1,0,0,0"
108873,108873,p:267597,"1,0,0,0,0"
108874,108874,p:267599,"0,1,0,0,0"
108875,108875,p:267599,"1,0,0,0,0"
108876,108876,p:267609,"1,0,0,0,0"
108877,108877,p:267600,"0,1,0,0,0"
108878,108878,p:267602,"0,0,0,0,1"
108879,108879,p:233922,"0,1,0,0,0"
108880,108880,p:233922,"0,0,1,0,0"
108881,108881,p:233922,"1,0,0,0,0"
108882,108882,p:233922,"0,0,1,0,0"
108883,108883,p:267603,"0,1,0,0,0"
108884,108884,p:267603,"0,0,1,0,0"
108885,108885,p:267604,"0,0,0,0,1"
108886,108886,p:267604,"1,0,0,0,0"
108887,108887,p:267605,"0,0,0,0,1"
108888,108888,p:267605,"1,0,0,0,0"
108889,108889,p:267606,"1,0,0,0,0"
108890,108890,p:267607,"0,0,0,0,1"
108891,108891,p:183658,"0,0,0,0,1"
108892,108892,p:183658,"0,0,1,0,0"
108893,108893,p:267613,"1,0,0,0,0"
108894,108894,p:188039,"1,0,0,0,0"
108895,108895,p:188039,"0,1,0,0,0"
108896,108896,p:188039,"0,1,0,0,0"
108897,108897,p:267628,"0,0,0,0,1"
108898,108898,p:267628,"0,1,0,0,0"
108899,108899,p:267618,"1,0,0,0,0"
108900,108900,p:267618,"0,1,0,0,0"
108901,108901,p:267619,"1,0,0,0,0"
108902,108902,p:267619,"0,1,0,0,0"
108903,108903,p:112840,"0,0,0,0,1"
108904,108904,p:112840,"0,1,0,0,0"
108905,108905,p:267629,"1,0,0,0,0"
108906,108906,p:267629,"1,0,0,0,0"
108907,108907,p:267629,"0,1,0,0,0"
108908,108908,p:267620,"0,1,0,0,0"
108909,108909,p:267620,"1,0,0,0,0"
108910,108910,p:267621,"1,0,0,0,0"
108911,108911,p:267621,"0,1,0,0,0"
108912,108912,p:267622,"1,0,0,0,0"
108913,108913,p:267622,"0,1,0,0,0"
108914,108914,p:267627,"0,0,1,0,0"
108915,108915,p:231051,"1,0,0,0,0"
108916,108916,p:267635,"0,1,0,0,0"
108917,108917,p:267635,"0,1,0,0,0"
108918,108918,p:267635,"0,0,0,0,1"
108919,108919,p:267635,"0,0,0,0,1"
108920,108920,p:267623,"0,1,0,0,0"
108921,108921,p:267634,"0,1,0,0,0"
108922,108922,p:267634,"1,0,0,0,0"
108923,108923,p:267624,"1,0,0,0,0"
108924,108924,p:267624,"1,0,0,0,0"
108925,108925,p:267643,"0,0,1,0,0"
108926,108926,p:267636,"0,1,0,0,0"
108927,108927,p:267636,"1,0,0,0,0"
108928,108928,p:267625,"1,0,0,0,0"
108929,108929,p:267625,"0,1,0,0,0"
108930,108930,p:267637,"0,0,1,0,0"
108931,108931,p:267645,"0,1,0,0,0"
108932,108932,p:267646,"1,0,0,0,0"
108933,108933,p:267626,"0,1,0,0,0"
108934,108934,p:267626,"1,0,0,0,0"
108935,108935,p:267644,"1,0,0,0,0"
108936,108936,p:267638,"0,0,0,0,1"
108937,108937,p:267638,"0,0,1,0,0"
108938,108938,p:267648,"1,0,0,0,0"
108939,108939,p:267649,"1,0,0,0,0"
108940,108940,p:267649,"0,1,0,0,0"
108941,108941,p:267639,"1,0,0,0,0"
108942,108942,p:267639,"0,1,0,0,0"
108943,108943,p:267651,"1,0,0,0,0"
108944,108944,p:267640,"1,0,0,0,0"
108945,108945,p:267641,"1,0,0,0,0"
108946,108946,p:267641,"0,1,0,0,0"
108947,108947,p:267652,"0,0,0,0,1"
108948,108948,p:267652,"0,1,0,0,0"
108949,108949,p:267652,"1,0,0,0,0"
108950,108950,p:267652,"0,0,1,0,0"
108951,108951,p:267654,"1,0,0,0,0"
108952,108952,p:267657,"1,0,0,0,0"
108953,108953,p:247891,"1,0,0,0,0"
108954,108954,p:267655,"1,0,0,0,0"
108955,108955,p:267656,"1,0,0,0,0"
108956,108956,p:173040,"0,0,1,0,0"
108957,108957,p:173040,"0,0,1,0,0"
108958,108958,p:173040,"0,0,1,0,0"
108959,108959,p:267669,"1,0,0,0,0"
108960,108960,p:267669,"0,1,0,0,0"
108961,108961,p:267660,"1,0,0,0,0"
108962,108962,p:267660,"0,1,0,0,0"
108963,108963,p:267670,"1,0,0,0,0"
108964,108964,p:267670,"1,0,0,0,0"
108965,108965,p:267661,"1,0,0,0,0"
108966,108966,p:32118,"0,0,0,0,1"
108967,108967,p:32118,"0,1,0,0,0"
108968,108968,p:32118,"1,0,0,0,0"
108969,108969,p:267662,"1,0,0,0,0"
108970,108970,p:267663,"0,1,0,0,0"
108971,108971,p:267663,"1,0,0,0,0"
108972,108972,p:267663,"1,0,0,0,0"
108973,108973,p:267664,"0,1,0,0,0"
108974,108974,p:267671,"0,1,0,0,0"
108975,108975,p:267665,"0,1,0,0,0"
108976,108976,p:267665,"1,0,0,0,0"
108977,108977,p:267672,"1,0,0,0,0"
108978,108978,p:267673,"0,1,0,0,0"
108979,108979,p:267673,"1,0,0,0,0"
108980,108980,p:267677,"1,0,0,0,0"
108981,108981,p:267677,"0,1,0,0,0"
108982,108982,p:267679,"1,0,0,0,0"
108983,108983,p:267679,"0,1,0,0,0"
108984,108984,p:267680,"1,0,0,0,0"
108985,108985,p:267455,"1,0,0,0,0"
108986,108986,p:36959,"0,1,0,0,0"
108987,108987,p:36959,"0,0,1,0,0"
108988,108988,p:132409,"0,1,0,0,0"
108989,108989,p:132409,"1,0,0,0,0"
108990,108990,p:267701,"0,0,1,0,0"
108991,108991,p:267705,"0,1,0,0,0"
108992,108992,p:267705,"1,0,0,0,0"
108993,108993,p:267740,"1,0,0,0,0"
108994,108994,p:267740,"0,1,0,0,0"
108995,108995,p:13473,"0,0,1,0,0"
108996,108996,p:267761,"0,0,1,0,0"
108997,108997,p:267764,"0,1,0,0,0"
108998,108998,p:76525,"0,0,1,0,0"
108999,108999,p:12137,"1,0,0,0,0"
109000,109000,p:57061,"0,0,0,0,1"
109001,109001,p:57061,"0,1,0,0,0"
109002,109002,p:57061,"0,1,0,0,0"
109003,109003,p:57061,"1,0,0,0,0"
109004,109004,p:267782,"0,1,0,0,0"
109005,109005,p:267782,"1,0,0,0,0"
109006,109006,p:267785,"1,0,0,0,0"
109007,109007,p:267785,"0,1,0,0,0"
109008,109008,p:196496,"1,0,0,0,0"
109009,109009,p:196496,"0,1,0,0,0"
109010,109010,p:261970,"1,0,0,0,0"
109011,109011,p:261970,"1,0,0,0,0"
109012,109012,p:261970,"0,1,0,0,0"
109013,109013,p:234570,"0,1,0,0,0"
109014,109014,p:234570,"1,0,0,0,0"
109015,109015,p:234570,"0,0,0,0,1"
109016,109016,p:10019,"1,0,0,0,0"
109017,109017,p:145795,"1,0,0,0,0"
109018,109018,p:234639,"0,0,0,0,1"
109019,109019,p:234639,"1,0,0,0,0"
109020,109020,p:101643,"0,1,0,0,0"
109021,109021,p:101643,"1,0,0,0,0"
109022,109022,p:236629,"0,1,0,0,0"
109023,109023,p:124772,"0,0,1,0,0"
109024,109024,p:124772,"1,0,0,0,0"
109025,109025,p:124772,"0,1,0,0,0"
109026,109026,p:267888,"0,1,0,0,0"
109027,109027,p:267888,"0,1,0,0,0"
109028,109028,p:267888,"0,1,0,0,0"
109029,109029,p:267888,"1,0,0,0,0"
109030,109030,p:267896,"1,0,0,0,0"
109031,109031,p:267896,"0,1,0,0,0"
109032,109032,p:267896,"0,1,0,0,0"
109033,109033,p:267896,"0,0,0,0,1"
109034,109034,p:264760,"1,0,0,0,0"
109035,109035,p:267898,"1,0,0,0,0"
109036,109036,p:267898,"0,1,0,0,0"
109037,109037,p:267165,"1,0,0,0,0"
109038,109038,p:267875,"0,0,1,0,0"
109039,109039,p:267907,"1,0,0,0,0"
109040,109040,p:267907,"0,0,1,0,0"
109041,109041,p:267899,"1,0,0,0,0"
109042,109042,p:267899,"0,1,0,0,0"
109043,109043,p:267899,"0,0,0,0,1"
109044,109044,p:267900,"1,0,0,0,0"
109045,109045,p:267908,"0,1,0,0,0"
109046,109046,p:267908,"0,1,0,0,0"
109047,109047,p:267901,"1,0,0,0,0"
109048,109048,p:267901,"0,0,0,0,1"
109049,109049,p:267902,"1,0,0,0,0"
109050,109050,p:267895,"1,0,0,0,0"
109051,109051,p:267895,"0,1,0,0,0"
109052,109052,p:203609,"1,0,0,0,0"
109053,109053,p:203609,"0,0,0,0,1"
109054,109054,p:203609,"0,0,0,0,1"
109055,109055,p:267897,"0,0,1,0,0"
109056,109056,p:267897,"0,1,0,0,0"
109057,109057,p:109086,"1,0,0,0,0"
109058,109058,p:267919,"1,0,0,0,0"
109059,109059,p:267919,"0,1,0,0,0"
109060,109060,p:267919,"0,1,0,0,0"
109061,109061,p:267910,"0,0,1,0,0"
109062,109062,p:267910,"1,0,0,0,0"
109063,109063,p:267912,"1,0,0,0,0"
109064,109064,p:267912,"0,1,0,0,0"
109065,109065,p:267911,"1,0,0,0,0"
109066,109066,p:267911,"0,0,1,0,0"
109067,109067,p:176521,"1,0,0,0,0"
109068,109068,p:176521,"0,1,0,0,0"
109069,109069,p:1328,"0,0,1,0,0"
109070,109070,p:78724,"0,0,1,0,0"
109071,109071,p:181607,"0,0,1,0,0"
109072,109072,p:267924,"0,1,0,0,0"
109073,109073,p:207371,"0,0,1,0,0"
109074,109074,p:78723,"1,0,0,0,0"
109075,109075,p:207769,"0,1,0,0,0"
109076,109076,p:207769,"1,0,0,0,0"
109077,109077,p:267925,"0,0,1,0,0"
109078,109078,p:1329,"0,0,0,0,1"
109079,109079,p:1329,"1,0,0,0,0"
109080,109080,p:106756,"0,0,1,0,0"
109081,109081,p:106756,"0,1,0,0,0"
109082,109082,p:247389,"0,1,0,0,0"
109083,109083,p:247389,"1,0,0,0,0"
109084,109084,p:247388,"0,1,0,0,0"
109085,109085,p:267929,"1,0,0,0,0"
109086,109086,p:106758,"1,0,0,0,0"
109087,109087,p:106759,"1,0,0,0,0"
109088,109088,p:41990,"0,0,0,0,1"
109089,109089,p:106759,"0,1,0,0,0"
109090,109090,p:34535,"1,0,0,0,0"
109091,109091,p:105859,"0,0,1,0,0"
109092,109092,p:265498,"0,0,1,0,0"
109093,109093,p:114686,"0,1,0,0,0"
109094,109094,p:114686,"1,0,0,0,0"
109095,109095,p:114686,"1,0,0,0,0"
109096,109096,p:205363,"1,0,0,0,0"
109097,109097,p:205363,"0,1,0,0,0"
109098,109098,p:205364,"0,1,0,0,0"
109099,109099,p:205364,"1,0,0,0,0"
109100,109100,p:102846,"1,0,0,0,0"
109101,109101,p:135849,"0,0,1,0,0"
109102,109102,p:135850,"1,0,0,0,0"
109103,109103,p:267946,"0,1,0,0,0"
109104,109104,p:92517,"0,0,1,0,0"
109105,109105,p:54597,"0,0,1,0,0"
109106,109106,p:267947,"0,0,1,0,0"
109107,109107,p:214963,"0,1,0,0,0"
109108,109108,p:214963,"1,0,0,0,0"
109109,109109,p:242687,"0,0,1,0,0"
109110,109110,p:267948,"0,0,1,0,0"
109111,109111,p:64212,"0,0,1,0,0"
109112,109112,p:64212,"0,0,1,0,0"
109113,109113,p:267952,"1,0,0,0,0"
109114,109114,p:267953,"0,1,0,0,0"
109115,109115,p:267953,"1,0,0,0,0"
109116,109116,p:267950,"0,1,0,0,0"
109117,109117,p:267951,"1,0,0,0,0"
109118,109118,p:267951,"0,1,0,0,0"
109119,109119,p:144747,"0,0,0,0,1"
109120,109120,p:144747,"0,1,0,0,0"
109121,109121,p:144747,"0,1,0,0,0"
109122,109122,p:144747,"1,0,0,0,0"
109123,109123,p:144747,"1,0,0,0,0"
109124,109124,p:267958,"1,0,0,0,0"
109125,109125,p:267957,"0,0,0,0,1"
109126,109126,p:267957,"0,0,0,0,1"
109127,109127,p:267957,"0,1,0,0,0"
109128,109128,p:267957,"1,0,0,0,0"
109129,109129,p:144748,"0,1,0,0,0"
109130,109130,p:144748,"0,1,0,0,0"
109131,109131,p:144748,"1,0,0,0,0"
109132,109132,p:144748,"0,0,1,0,0"
109133,109133,p:144750,"0,1,0,0,0"
109134,109134,p:25056,"1,0,0,0,0"
109135,109135,p:267962,"1,0,0,0,0"
109136,109136,p:25057,"1,0,0,0,0"
109137,109137,p:175453,"0,0,1,0,0"
109138,109138,p:267944,"1,0,0,0,0"
109139,109139,p:175452,"0,0,1,0,0"
109140,109140,p:175455,"0,0,1,0,0"
109141,109141,p:175456,"0,0,1,0,0"
109142,109142,p:175457,"0,0,1,0,0"
109143,109143,p:267965,"0,0,0,0,1"
109144,109144,p:267965,"1,0,0,0,0"
109145,109145,p:267424,"0,1,0,0,0"
109146,109146,p:267424,"1,0,0,0,0"
109147,109147,p:267501,"0,0,1,0,0"
109148,109148,p:267501,"1,0,0,0,0"
109149,109149,p:267980,"0,1,0,0,0"
109150,109150,p:267971,"1,0,0,0,0"
109151,109151,p:267973,"0,0,1,0,0"
109152,109152,p:267974,"0,1,0,0,0"
109153,109153,p:267974,"1,0,0,0,0"
109154,109154,p:267975,"0,0,1,0,0"
109155,109155,p:267975,"0,1,0,0,0"
109156,109156,p:261924,"0,1,0,0,0"
109157,109157,p:261924,"0,0,1,0,0"
109158,109158,p:261925,"0,0,1,0,0"
109159,109159,p:261926,"0,0,1,0,0"
109160,109160,p:261926,"0,0,1,0,0"
109161,109161,p:261927,"0,0,1,0,0"
109162,109162,p:261927,"0,0,1,0,0"
109163,109163,p:213210,"0,0,1,0,0"
109164,109164,p:14911,"0,1,0,0,0"
109165,109165,p:14911,"1,0,0,0,0"
109166,109166,p:57993,"0,1,0,0,0"
109167,109167,p:20063,"0,0,1,0,0"
109168,109168,p:267989,"0,0,1,0,0"
109169,109169,p:3819,"0,0,1,0,0"
109170,109170,p:204287,"0,1,0,0,0"
109171,109171,p:204287,"0,0,1,0,0"
109172,109172,p:204287,"0,0,1,0,0"
109173,109173,p:15468,"0,0,1,0,0"
109174,109174,p:138865,"1,0,0,0,0"
109175,109175,p:204288,"0,1,0,0,0"
109176,109176,p:204288,"0,0,1,0,0"
109177,109177,p:204288,"0,0,1,0,0"
109178,109178,p:267730,"0,0,1,0,0"
109179,109179,p:204289,"0,1,0,0,0"
109180,109180,p:229947,"0,1,0,0,0"
109181,109181,p:46504,"0,0,1,0,0"
109182,109182,p:140381,"1,0,0,0,0"
109183,109183,p:268006,"0,0,1,0,0"
109184,109184,p:115123,"1,0,0,0,0"
109185,109185,p:115125,"1,0,0,0,0"
109186,109186,p:115125,"0,0,1,0,0"
109187,109187,p:91198,"0,0,1,0,0"
109188,109188,p:268016,"1,0,0,0,0"
109189,109189,p:268017,"0,0,1,0,0"
109190,109190,p:268017,"0,0,1,0,0"
109191,109191,p:31784,"1,0,0,0,0"
109192,109192,p:31784,"0,1,0,0,0"
109193,109193,p:268020,"1,0,0,0,0"
109194,109194,p:268020,"0,1,0,0,0"
109195,109195,p:268022,"0,0,0,0,1"
109196,109196,p:268022,"0,0,1,0,0"
109197,109197,p:268023,"1,0,0,0,0"
109198,109198,p:268030,"0,1,0,0,0"
109199,109199,p:268030,"0,0,1,0,0"
109200,109200,p:268029,"1,0,0,0,0"
109201,109201,p:268029,"0,1,0,0,0"
109202,109202,p:268026,"0,1,0,0,0"
109203,109203,p:268027,"1,0,0,0,0"
109204,109204,p:268027,"1,0,0,0,0"
109205,109205,p:268025,"0,0,0,0,1"
109206,109206,p:268025,"1,0,0,0,0"
109207,109207,p:268031,"0,0,0,0,1"
109208,109208,p:268031,"1,0,0,0,0"
109209,109209,p:115029,"1,0,0,0,0"
109210,109210,p:253595,"1,0,0,0,0"
109211,109211,p:268034,"1,0,0,0,0"
109212,109212,p:201918,"0,1,0,0,0"
109213,109213,p:268036,"0,0,1,0,0"
109214,109214,p:268036,"0,1,0,0,0"
109215,109215,p:268036,"0,1,0,0,0"
109216,109216,p:268037,"0,1,0,0,0"
109217,109217,p:268037,"0,0,1,0,0"
109218,109218,p:38583,"0,1,0,0,0"
109219,109219,p:186251,"0,0,1,0,0"
109220,109220,p:23755,"0,1,0,0,0"
109221,109221,p:23755,"1,0,0,0,0"
109222,109222,p:186357,"1,0,0,0,0"
109223,109223,p:99482,"0,0,0,0,1"
109224,109224,p:99482,"1,0,0,0,0"
109225,109225,p:99484,"1,0,0,0,0"
109226,109226,p:268041,"1,0,0,0,0"
109227,109227,p:201919,"0,0,1,0,0"
109228,109228,p:201919,"0,1,0,0,0"
109229,109229,p:128182,"1,0,0,0,0"
109230,109230,p:268044,"0,0,1,0,0"
109231,109231,p:268042,"0,1,0,0,0"
109232,109232,p:268042,"1,0,0,0,0"
109233,109233,p:268045,"1,0,0,0,0"
109234,109234,p:268052,"0,1,0,0,0"
109235,109235,p:268052,"0,1,0,0,0"
109236,109236,p:268053,"1,0,0,0,0"
109237,109237,p:177626,"1,0,0,0,0"
109238,109238,p:268055,"1,0,0,0,0"
109239,109239,p:268050,"0,0,0,0,1"
109240,109240,p:268050,"0,1,0,0,0"
109241,109241,p:267650,"0,1,0,0,0"
109242,109242,p:267650,"1,0,0,0,0"
109243,109243,p:268056,"1,0,0,0,0"
109244,109244,p:268056,"0,0,0,0,1"
109245,109245,p:268057,"0,1,0,0,0"
109246,109246,p:267674,"0,1,0,0,0"
109247,109247,p:267674,"0,0,1,0,0"
109248,109248,p:11402,"0,0,1,0,0"
109249,109249,p:92760,"0,0,1,0,0"
109250,109250,p:92760,"0,0,1,0,0"
109251,109251,p:92760,"0,0,1,0,0"
109252,109252,p:92761,"0,1,0,0,0"
109253,109253,p:92761,"0,0,1,0,0"
109254,109254,p:268061,"0,0,1,0,0"
109255,109255,p:267893,"1,0,0,0,0"
109256,109256,p:268063,"0,0,0,0,1"
109257,109257,p:268063,"0,0,0,0,1"
109258,109258,p:174208,"0,1,0,0,0"
109259,109259,p:174208,"1,0,0,0,0"
109260,109260,p:268066,"1,0,0,0,0"
109261,109261,p:268066,"0,1,0,0,0"
109262,109262,p:268071,"0,1,0,0,0"
109263,109263,p:268071,"0,1,0,0,0"
109264,109264,p:268072,"0,1,0,0,0"
109265,109265,p:268072,"0,1,0,0,0"
109266,109266,p:268072,"1,0,0,0,0"
109267,109267,p:63131,"0,0,0,0,1"
109268,109268,p:63131,"0,0,1,0,0"
109269,109269,p:72549,"0,1,0,0,0"
109270,109270,p:72549,"1,0,0,0,0"
109271,109271,p:268076,"1,0,0,0,0"
109272,109272,p:268076,"0,0,1,0,0"
109273,109273,p:72550,"0,0,0,0,1"
109274,109274,p:6086,"0,1,0,0,0"
109275,109275,p:6086,"0,0,1,0,0"
109276,109276,p:72551,"0,1,0,0,0"
109277,109277,p:72551,"0,0,1,0,0"
109278,109278,p:72551,"0,0,1,0,0"
109279,109279,p:120492,"0,0,1,0,0"
109280,109280,p:120492,"1,0,0,0,0"
109281,109281,p:268082,"0,1,0,0,0"
109282,109282,p:268082,"1,0,0,0,0"
109283,109283,p:268086,"0,1,0,0,0"
109284,109284,p:268086,"0,0,0,0,1"
109285,109285,p:268086,"0,1,0,0,0"
109286,109286,p:268086,"1,0,0,0,0"
109287,109287,p:268095,"0,1,0,0,0"
109288,109288,p:268095,"0,1,0,0,0"
109289,109289,p:268095,"1,0,0,0,0"
109290,109290,p:107607,"0,0,1,0,0"
109291,109291,p:268113,"0,1,0,0,0"
109292,109292,p:268113,"0,0,1,0,0"
109293,109293,p:268134,"0,1,0,0,0"
109294,109294,p:268135,"1,0,0,0,0"
109295,109295,p:268135,"0,0,1,0,0"
109296,109296,p:268135,"0,0,1,0,0"
109297,109297,p:268136,"0,1,0,0,0"
109298,109298,p:268143,"0,1,0,0,0"
109299,109299,p:268143,"1,0,0,0,0"
109300,109300,p:201921,"0,0,1,0,0"
109301,109301,p:267964,"1,0,0,0,0"
109302,109302,p:267964,"0,1,0,0,0"
109303,109303,p:268144,"0,1,0,0,0"
109304,109304,p:268144,"0,0,0,0,1"
109305,109305,p:268144,"1,0,0,0,0"
109306,109306,p:9961,"1,0,0,0,0"
109307,109307,p:9961,"0,1,0,0,0"
109308,109308,p:9961,"0,0,0,0,1"
109309,109309,p:268151,"1,0,0,0,0"
109310,109310,p:268151,"0,0,0,0,1"
109311,109311,p:121942,"0,0,1,0,0"
109312,109312,p:268150,"1,0,0,0,0"
109313,109313,p:268148,"0,0,1,0,0"
109314,109314,p:268161,"1,0,0,0,0"
109315,109315,p:268163,"0,1,0,0,0"
109316,109316,p:268163,"1,0,0,0,0"
109317,109317,p:268176,"1,0,0,0,0"
109318,109318,p:268181,"0,0,1,0,0"
109319,109319,p:174720,"1,0,0,0,0"
109320,109320,p:174720,"0,1,0,0,0"
109321,109321,p:268186,"1,0,0,0,0"
109322,109322,p:268186,"0,1,0,0,0"
109323,109323,p:90115,"0,0,1,0,0"
109324,109324,p:159992,"1,0,0,0,0"
109325,109325,p:268264,"1,0,0,0,0"
109326,109326,p:268273,"1,0,0,0,0"
109327,109327,p:268274,"1,0,0,0,0"
109328,109328,p:268274,"0,1,0,0,0"
109329,109329,p:183623,"0,0,1,0,0"
109330,109330,p:183623,"0,0,1,0,0"
109331,109331,p:172222,"0,1,0,0,0"
109332,109332,p:172222,"0,0,0,0,1"
109333,109333,p:172222,"0,0,1,0,0"
109334,109334,p:268272,"1,0,0,0,0"
109335,109335,p:268287,"0,1,0,0,0"
109336,109336,p:268287,"1,0,0,0,0"
109337,109337,p:268278,"1,0,0,0,0"
109338,109338,p:268278,"0,1,0,0,0"
109339,109339,p:180061,"0,0,1,0,0"
109340,109340,p:268290,"0,0,1,0,0"
109341,109341,p:172582,"1,0,0,0,0"
109342,109342,p:268291,"0,0,1,0,0"
109343,109343,p:268321,"0,0,1,0,0"
109344,109344,p:260399,"0,0,1,0,0"
109345,109345,p:260399,"0,0,1,0,0"
109346,109346,p:268291,"0,0,1,0,0"
109347,109347,p:268291,"0,0,1,0,0"
109348,109348,p:186612,"0,1,0,0,0"
109349,109349,p:94460,"0,1,0,0,0"
109350,109350,p:94460,"0,0,0,0,1"
109351,109351,p:258971,"1,0,0,0,0"
109352,109352,p:258971,"1,0,0,0,0"
109353,109353,p:268292,"0,0,1,0,0"
109354,109354,p:268292,"0,0,1,0,0"
109355,109355,p:268332,"1,0,0,0,0"
109356,109356,p:268332,"0,1,0,0,0"
109357,109357,p:268332,"0,0,1,0,0"
109358,109358,p:5004,"1,0,0,0,0"
109359,109359,p:268334,"0,0,1,0,0"
109360,109360,p:268334,"0,0,1,0,0"
109361,109361,p:268337,"1,0,0,0,0"
109362,109362,p:268335,"0,0,1,0,0"
109363,109363,p:268323,"0,0,0,0,1"
109364,109364,p:268323,"0,0,0,0,1"
109365,109365,p:117679,"1,0,0,0,0"
109366,109366,p:268324,"0,1,0,0,0"
109367,109367,p:157914,"0,1,0,0,0"
109368,109368,p:157914,"1,0,0,0,0"
109369,109369,p:157914,"0,0,1,0,0"
109370,109370,p:268339,"0,1,0,0,0"
109371,109371,p:36496,"0,0,1,0,0"
109372,109372,p:36496,"0,1,0,0,0"
109373,109373,p:36496,"0,0,1,0,0"
109374,109374,p:268338,"0,1,0,0,0"
109375,109375,p:268338,"1,0,0,0,0"
109376,109376,p:206193,"1,0,0,0,0"
109377,109377,p:268343,"1,0,0,0,0"
109378,109378,p:206193,"0,1,0,0,0"
109379,109379,p:268343,"0,1,0,0,0"
109380,109380,p:268343,"0,1,0,0,0"
109381,109381,p:268340,"0,0,1,0,0"
109382,109382,p:213251,"0,1,0,0,0"
109383,109383,p:268341,"0,0,1,0,0"
109384,109384,p:268347,"1,0,0,0,0"
109385,109385,p:268347,"0,0,0,0,1"
109386,109386,p:268294,"0,1,0,0,0"
109387,109387,p:211175,"1,0,0,0,0"
109388,109388,p:113156,"1,0,0,0,0"
109389,109389,p:268295,"0,0,1,0,0"
109390,109390,p:268295,"0,1,0,0,0"
109391,109391,p:268352,"0,0,1,0,0"
109392,109392,p:211174,"0,1,0,0,0"
109393,109393,p:211174,"0,1,0,0,0"
109394,109394,p:211174,"0,1,0,0,0"
109395,109395,p:25885,"1,0,0,0,0"
109396,109396,p:268001,"1,0,0,0,0"
109397,109397,p:268351,"1,0,0,0,0"
109398,109398,p:268351,"0,1,0,0,0"
109399,109399,p:268296,"1,0,0,0,0"
109400,109400,p:268296,"0,1,0,0,0"
109401,109401,p:268355,"1,0,0,0,0"
109402,109402,p:268296,"1,0,0,0,0"
109403,109403,p:268296,"0,1,0,0,0"
109404,109404,p:268356,"1,0,0,0,0"
109405,109405,p:268356,"0,0,1,0,0"
109406,109406,p:268357,"1,0,0,0,0"
109407,109407,p:268357,"0,0,1,0,0"
109408,109408,p:268360,"1,0,0,0,0"
109409,109409,p:268360,"0,1,0,0,0"
109410,109410,p:268368,"0,1,0,0,0"
109411,109411,p:268366,"0,0,1,0,0"
109412,109412,p:199626,"1,0,0,0,0"
109413,109413,p:268297,"1,0,0,0,0"
109414,109414,p:268021,"0,1,0,0,0"
109415,109415,p:268021,"1,0,0,0,0"
109416,109416,p:268367,"1,0,0,0,0"
109417,109417,p:268367,"0,1,0,0,0"
109418,109418,p:268367,"0,0,0,0,1"
109419,109419,p:268299,"1,0,0,0,0"
109420,109420,p:135727,"0,0,1,0,0"
109421,109421,p:15759,"1,0,0,0,0"
109422,109422,p:268301,"0,0,1,0,0"
109423,109423,p:135724,"1,0,0,0,0"
109424,109424,p:268376,"1,0,0,0,0"
109425,109425,p:268376,"0,1,0,0,0"
109426,109426,p:135726,"0,1,0,0,0"
109427,109427,p:135726,"0,0,1,0,0"
109428,109428,p:135725,"0,0,0,0,1"
109429,109429,p:135725,"0,0,1,0,0"
109430,109430,p:268382,"1,0,0,0,0"
109431,109431,p:268382,"0,0,1,0,0"
109432,109432,p:268305,"1,0,0,0,0"
109433,109433,p:268385,"1,0,0,0,0"
109434,109434,p:268385,"0,1,0,0,0"
